Precinct ID,Address
1702926,1753 Jamaica St Aurora CO 
1702926,1926 Havana St Aurora CO 
1702927,1704 Kenton St Aurora CO 
1702927,2071 Lansing St Aurora CO 
1702928,2125 S Oswego Way Aurora CO 
1702928,2164 S Oswego Way Aurora CO 
1702929,3730 Wheeling St Denver CO 
1702929,3730 Wheeling St Denver CO 
1702930,3037 Cimarron St Aurora CO 
1702930,13755 E 25th Pl Aurora CO 
1702931,14155 Montview Blvd Aurora CO 
1702931,14230 E 22nd Pl Aurora CO 
1702932,1761 Chambers Rd Aurora CO 
1702932,1600 Sable Blvd Aurora CO 
1702933,16446 E 17th Pl Aurora CO 
1702933,1889 Salida St Aurora CO 
1702934,18728 E Carmel Cir Aurora CO 
1702934,18881 E Carmel Dr Aurora CO 
1702935,19530 E 18th Pl Aurora CO 
1702935,2021 Espana Way Aurora CO 
1702936,20039 E 59th Dr Aurora CO 
1702936,19848 E 58th Pl Aurora CO 
1702937,2804 Haskell Ct Watkins CO 
1702937,33401 E 88th Ave Commerce City CO 
1702938,29180 E 152nd Ave Brighton CO 
1702938,38255 E 145th Ave Keenesburg CO 
1702939,13954 Ivy St Brighton CO 
1702939,13825 Locust St Thornton CO 
1702940,8204 E 159th Ct Thornton CO 
1702940,15555 Monaco St Brighton CO 
1702941,5901 E 160th Pl Thornton CO 
1702941,5760 Eagle Shadow Ave Brighton CO 
1702942,13115 E 160th Ave Brighton CO 
1702942,13115 E 160th Ave Brighton CO 
1702943,15740 Elmira St Brighton CO 
1702943,15770 Akron St Brighton CO 
1702944,14904 Rosemary St Brighton CO 
1702944,8796 E 150th Ct Thornton CO 
1702945,9800 E 149th Ct Brighton CO 
1702945,9950 E 153rd Ave Brighton CO 
1702946,14760 Akron St Thornton CO 
1702946,9351 E 145th Ave Brighton CO 
1702947,7700 E 137th Ave Brighton CO 
1702947,9060 E 139th Ct Brighton CO 
1702948,13110 E 160th Ave Brighton CO 
1702948,13110 E 160th Ave Brighton CO 
1702949,465 N 9th Ave Brighton CO 
1702949,1052 Midland St Brighton CO 
1702950,1360 Brighton Dr Brighton CO 
1702950,1133 Walnut St Brighton CO 
1702951,17525 E 160th Ave Brighton CO 
1702951,493 N 20th Ave Brighton CO 
1702952,17555 E 160th Ave Brighton CO 
1702952,18255 E 164th Ave Brighton CO 
1702953,3734 Balderas St Brighton CO 
1702953,17999 E 160th Ave Brighton CO 
1702954,4353 Threshing Dr Brighton CO 
1702954,519 Tumbleweed Dr Brighton CO 
1702955,447 Silo Ct Brighton CO 
1702955,4958 Spinning Wheel Dr Brighton CO 
1702956,22600 E 168th Ave Brighton CO 
1702956,22600 E 168th Ave Brighton CO 
1702957,5154 Chicory Cir Brighton CO 
1702957,5235 Sagebrush St Brighton CO 
1702958,5266 Red Hawk Pkwy Brighton CO 
1702958,5229 Red Hawk Pkwy Brighton CO 
1702959,4848 Mt Cameron Dr Brighton CO 
1702959,356 Mt Eolus St Brighton CO 
1702960,4493 Mt Harvard St Brighton CO 
1702960,4413 Mt Harvard St Brighton CO 
1702961,281 Terra Vista St Brighton CO 
1702961,293 Mesa St Brighton CO 
1702962,15421 Telluride St Brighton CO 
1702962,372 Las Lomas St Brighton CO 
1702963,325 S 33rd Ave Brighton CO 
1702963,3060 E Bridge St Brighton CO 
1702964,120 S 18th Ave Brighton CO 
1702964,120 S 15th Avenue Dr Brighton CO 
1702965,2636 Comanche Creek Dr Brighton CO 
1702965,595 Badger Creek Dr Brighton CO 
1702966,581 S 16th Ave Brighton CO 
1702966,417 Poppy Dr Brighton CO 
1702967,349 Sunset Dr Brighton CO 
1702967,637 Voiles Dr Brighton CO 
1702968,261 Jessup St Brighton CO 
1702968,319 S Main St Brighton CO 
1702969,216 Balsam Ave Brighton CO 
1702969,466 Elm Ave Brighton CO 
1702970,1444 Swan Ave Brighton CO 
1702970,744 Mockingbird St Brighton CO 
1702971,14390 Country Hills Dr Brighton CO 
1702971,14461 Country Hills Dr Brighton CO 
1702972,1169 Coneflower Way Brighton CO 
1702972,1513 Wildflower Pl Brighton CO 
1702973,4242 E Bromley Ln Brighton CO 
1702973,4242 E Bromley Ln Brighton CO 
1702974,17180 E 136th Ave Brighton CO 
1702974,14380 Meadowlark Ln Brighton CO 
1702975,12300 Cameron Dr Brighton CO 
1702975,12300 Cameron Dr Brighton CO 
1702976,15886 Delta Ct Brighton CO 
1702976,24081 E Bromley Ln Brighton CO 
1702977,30406 E 166th Ave Brighton CO 
1702977,29849 E 167th Pl Brighton CO 
1702978,16481 Timber Cove St Hudson CO 
1702978,14540 Avery Way Keenesburg CO 
1702979,6507 E 104th Ave Denver CO 
1702979,6507 E 104th Ave Denver CO 
1702980,9500 E 112th Dr Henderson CO 
1702980,9500 E 112th Dr Henderson CO 
1702981,10771 Dayton Way Henderson CO 
1702981,9496 E 107th Ave Henderson CO 
1702982,12590 Yampa St Commerce City CO 
1702982,12355 Tower Rd Commerce City CO 
1702983,16850 E 116th Ct Commerce City CO 
1702983,16175 E 114th Ct Commerce City CO 
1702984,16485 E 117th Ave Commerce City CO 
1702984,11743 Memphis St Commerce City CO 
1702985,11738 Laredo St Commerce City CO 
1702985,11827 Idalia St Commerce City CO 
1702986,16024 E 117th Ave Commerce City CO 
1702986,15501 E 112th Ave Commerce City CO 
1702987,14881 E 116th Dr Brighton CO 
1702987,15150 E 116th Dr Brighton CO 
1702988,11505 Paris St Henderson CO 
1702988,11524 Oswego St Henderson CO 
1702989,10495 E 112th Ave Brighton CO 
1702989,10495 E 112th Ave Brighton CO 
1702990,11468 River Oaks Ln Henderson CO 
1702990,11987 Riverstone Cir Henderson CO 
1702991,10611 Racine St Commerce City CO 
1702991,10577 Troy St Commerce City CO 
1702992,13865 E 105th Ave Commerce City CO 
1702992,13841 E 106th Pl Commerce City CO 
1702993,10693 Nucla St Commerce City CO 
1702993,16040 Fairway Dr Commerce City CO 
1702994,10821 Unity Pkwy Commerce City CO 
1702994,10970 Unity Pkwy Commerce City CO 
1702995,17030 E 104th Pl Commerce City CO 
1702995,17240 E 107th Ave Commerce City CO 
1702996,10430 Kittredge St Commerce City CO 
1702996,15711 E 106th Way Commerce City CO 
1702997,21682 E 118th Ave Commerce City CO 
1702997,18722 E 120th Pl Commerce City CO 
1702998,2260 Mcelwain Blvd Thornton CO 
1702998,1250 Essex Dr Denver CO 
1702999,8681 Jolene Dr Denver CO 
1702999,8530 Steele Pl Thornton CO 
1703000,8830 Yosemite St Henderson CO 
1703000,8830 Yosemite St Henderson CO 
1703001,2225 W 58th Pl Thornton CO 
1703001,2225 W 58th Pl Thornton CO 
1703002,5871 Broadway Denver CO 
1703002,460 W 71st Pl Westminster CO 
1703003,7136 Joan St Denver CO 
1703003,1161 W 69th Ave Westminster CO 
1703004,6951 Avrum Dr Thornton CO 
1703004,2161 W 73rd Pl Westminster CO 
1703005,3505 W 65th Ave Denver CO 
1703005,3100 W Hawthorne Pl Westminster CO 
1703006,2901 W 63rd Ave Denver CO 
1703006,3441 W 62nd Ave Denver CO 
1703007,5113 W 61st Ave Arvada CO 
1703007,5152 W 61st Ave Arvada CO 
1703008,6808 Zenobia St Westminster CO 
1703008,6768 Zenobia Loop Westminster CO 
1703009,180 E Del Norte St Westminster CO 
1703009,7470 Granada Rd Westminster CO 
1703010,780 El Paso Blvd Denver CO 
1703010,141 Delta St Westminster CO 
1703011,8346 Conifer Rd Thornton CO 
1703011,8280 Delaware St Denver CO 
1703012,1860 Nueva Vista Dr Denver CO 
1703012,1280 Solana Dr Denver CO 
1703013,7868 Downing St Denver CO 
1703013,8070 Clarkson Ct Denver CO 
1703014,7909 York St Denver CO 
1703014,2107 Coronado Pkwy N Denver CO 
1703015,7735 Grant St Thornton CO 
1703015,7755 Grant St Thornton CO 
1703016,6121 Kearney St Commerce City CO 
1703016,6113 Kearney St Commerce City CO 
1703017,5844 Olive St Commerce City CO 
1703017,6300 Pontiac St Commerce City CO 
1703018,7180 Poplar St Commerce City CO 
1703018,6770 Oneida St Commerce City CO 
1703019,7070 Glencoe St Commerce City CO 
1703019,6750 Kearney St Commerce City CO 
1703020,7751 Ladore St Commerce City CO 
1703020,7280 Dexter St Commerce City CO 
1703021,6041 E 74th Ave Commerce City CO 
1703021,7520 Niagara St Denver CO 
1703022,8730 Laurel Dr Denver CO 
1703022,7700 Highway 2 Commerce City CO 
1703023,9760 Lima Cir Commerce City CO 
1703023,9339 E 96th Ave Henderson CO 
1703024,14288 E 101st Pl Commerce City CO 
1703024,15121 E 101st Way Commerce City CO 
1703025,15823 E 98th Pl Commerce City CO 
1703025,15743 E 96th Way Commerce City CO 
1703026,9850 Memphis St Commerce City CO 
1703026,16224 E 99th Ave Commerce City CO 
1703027,10183 Pagosa St Commerce City CO 
1703027,10083 Pagosa Ct Commerce City CO 
1703028,10030 Reunion Pkwy Commerce City CO 
1703028,10291 Truckee Ct Commerce City CO 
1703029,10095 Sedalia St Commerce City CO 
1703029,9887 Quintero St Commerce City CO 
1703030,19840 E 108th Pl Commerce City CO 
1703030,19823 E 108th Pl Commerce City CO 
1703031,8447 Mariposa St Federal Hgts CO 
1703031,8478 Jason Ct Denver CO 
1703032,2057 Moselle St Denver CO 
1703032,9100 Tejon St Westminster CO 
1703033,9200 Elm Ct Denver CO 
1703033,9400 Elm Ct Thornton CO 
1703034,2000 W 92nd Ave Denver CO 
1703034,2000 W 92nd Ave Federal Hgts CO 
1703035,10327 Zuni St Denver CO 
1703035,2600 W 103rd Ave Federal Heights CO 
1703036,7070 Utica St Westminster CO 
1703036,3801 W 68th Ave Westminster CO 
1703037,7367 Eliot St Westminster CO 
1703037,7505 Clay St Westminster CO 
1703038,3561 W 75th Pl Westminster CO 
1703038,7715 James Way Westminster CO 
1703039,5000 W 75th Ave Westminster CO 
1703039,7425 Xavier St Westminster CO 
1703040,7988 Yates St Westminster CO 
1703040,8079 Wolff St Westminster CO 
1703041,8300 Sheridan Blvd Arvada CO 
1703041,8300 Sheridan Blvd Westminster CO 
1703042,8581 Wagner Dr Westminster CO 
1703042,8424 Oakwood St Westminster CO 
1703043,3865 W 84th Ave Westminster CO 
1703043,7914 Meade St Westminster CO 
1703044,8810 Grove St Westminster CO 
1703044,8840 Hooker Way Westminster CO 
1703045,7778 Greenleaf Ln Westminster CO 
1703045,7648 Elmwood Ln Denver CO 
1703046,7788 Florado St Westminster CO 
1703046,7516 Turner Dr Denver CO 
1703047,8322 Adams Way Denver CO 
1703047,1282 Lipan Dr Denver CO 
1703048,8444 Zuni St Denver CO 
1703048,8444 Zuni St Denver CO 
1703049,8601 Zuni St Denver CO 
1703049,8601 Zuni St Denver CO 
1703050,2682 Signal Creek Dr Thornton CO 
1703050,3624 E 134th Dr Thornton CO 
1703051,13248 Columbine Ct Denver CO 
1703051,13522 Clayton St Denver CO 
1703052,13019 Columbine Way Denver CO 
1703052,13175 Elizabeth St Thornton CO 
1703053,13385 Fillmore Ct Thornton CO 
1703053,13039 Jackson Dr Thornton CO 
1703054,12711 Colorado Blvd Denver CO 
1703054,12560 Josephine St Thornton CO 
1703055,3351 E 120th Ave Thornton CO 
1703055,3351 E 120th Ave Denver CO 
1703056,11801 York St Thornton CO 
1703056,11849 Columbine St Thornton CO 
1703057,11833 Steele St Denver CO 
1703057,11522 Saint Paul Ct Denver CO 
1703058,4860 E 112th Way Thornton CO 
1703058,4196 E 113th Pl Denver CO 
1703059,9947 Logan St Denver CO 
1703059,501 E 102nd Ave Thornton CO 
1703060,10771 Jackson Ct Thornton CO 
1703060,10851 Holly St Denver CO 
1703061,11051 Clermont Dr Denver CO 
1703061,11168 Dexter Dr Thornton CO 
1703062,4236 E 119th Pl Denver CO 
1703062,11814 Bellaire Cir Thornton CO 
1703063,11819 Dahlia Dr Thornton CO 
1703063,11834 Birch Dr Thornton CO 
1703064,12138 Fairfax St Denver CO 
1703064,12225 Elm Way Denver CO 
1703065,12120 Colorado Blvd Denver CO 
1703065,12192 Bellaire Pl Northglenn CO 
1703066,12638 Elm St Denver CO 
1703066,12720 Forest St Thornton CO 
1703067,13031 Dexter St Thornton CO 
1703067,5228 E 129th Pl Thornton CO 
1703068,9595 Pecos St Thornton CO 
1703068,2100 W 100th Ave Thornton CO 
1703069,9630 Fred Dr Northglenn CO 
1703069,9402 Inca Ct Thornton CO 
1703070,9956 Clark Dr Northglenn CO 
1703070,669 W 100th Ave Northglenn CO 
1703071,961 W 100th Ave Northglenn CO 
1703071,849 W 102nd Pl Denver CO 
1703072,2220 W 101st Cir Denver CO 
1703072,10211 Ura Ln Thornton CO 
1703073,10701 Pecos St Denver CO 
1703073,10663 Sperry St Northglenn CO 
1703074,11450 Melody Dr Denver CO 
1703074,610 W 114th Pl Denver CO 
1703075,1062 Lambert Ln Northglenn CO 
1703075,11045 Huron St Denver CO 
1703076,13357 Race St Thornton CO 
1703076,13460 Lafayette St Denver CO 
1703077,13181 Logan St Thornton CO 
1703077,12942 Grant Cir E Thornton CO 
1703078,13302 Clarkson St Thornton CO 
1703078,13305 Franklin St Thornton CO 
1703079,12801 Lafayette St Denver CO 
1703079,1122 E 130th Ave Denver CO 
1703080,12859 Claude Pl Thornton CO 
1703080,2219 E 129th Ave Thornton CO 
1703081,1621 E 120th Ave Northglenn CO 
1703081,12465 2nd St Eastlake CO 
1703082,11625 Community Center Dr Northglenn CO 
1703082,11625 Community Center Dr Northglenn CO 
1703083,11701 Washington St Denver CO 
1703083,11844 Sherman St Northglenn CO 
1703084,760 Dean Dr Denver CO 
1703084,11748 Keough Dr Denver CO 
1703085,11460 Ogden St Denver CO 
1703085,11460 Ogden St Denver CO 
1703086,2081 E 114th Pl Northglenn CO 
1703086,1921 E 114th Pl Northglenn CO 
1703087,128 Emery Rd Northglenn CO 
1703087,10783 Lincoln St Denver CO 
1703088,10892 Blue Jay Ln Northglenn CO 
1703088,11031 Pearl Way Northglenn CO 
1703089,10500 Irma Dr Northglenn CO 
1703089,10865 Clarkson St Denver CO 
1703090,2577 E 111th Dr Northglenn CO 
1703090,11036 Claude Ct Northglenn CO 
1703091,10670 Larry Dr Northglenn CO 
1703091,1442 E 108th Ave Denver CO 
1703092,2525 E 104th Ave Thornton CO 
1703092,2525 E 104th Ave Thornton CO 
1703093,3182 E 106th Pl Denver CO 
1703093,2829 E 107th Ct Northglenn CO 
1703094,8954 Quigley St Westminster CO 
1703094,8829 Winona Ct Westminster CO 
1703095,3142 W 90th Pl Westminster CO 
1703095,9049 Winona Ct Westminster CO 
1703096,4901 W 93rd Ave Westminster CO 
1703096,3745 W 95th Ave Westminster CO 
1703097,9361 Knox Ct Westminster CO 
1703097,3211 W 94th Ave Westminster CO 
1703098,3516 W 100th Pl Westminster CO 
1703098,9925 King Ct Westminster CO 
1703099,9899 Julian Way Westminster CO 
1703099,9927 Grove Way Westminster CO 
1703100,3641 W 97th Ave Westminster CO 
1703100,3946 W 98th Pl Westminster CO 
1703101,4211 W 100th Ave Westminster CO 
1703101,10054 Lowell Way Westminster CO 
1703102,10280 Sheridan Blvd Broomfield CO 
1703102,10280 Sheridan Blvd Westminster CO 
1703103,4700 W 107th Dr Westminster CO 
1703103,10625 Yates Dr Westminster CO 
1703104,10854 Irving Ct Westminster CO 
1703104,10547 Irving Ct Westminster CO 
1703105,2779 W 104th Ln Denver CO 
1703105,2727 W 107th Ct Denver CO 
1703106,2513 W 108th Pl Westminster CO 
1703106,11132 Eliot Dr Westminster CO 
1703107,10906 Meade Ct Westminster CO 
1703107,3406 W 111th Dr Westminster CO 
1703108,4370 W 111th Ave Westminster CO 
1703108,11125 Wolff Way Westminster CO 
1703109,11846 Utica Way Westminster CO 
1703109,11821 Zenobia Loop Westminster CO 
1703110,11737 Newton Dr Westminster CO 
1703110,11878 Bradburn Blvd Westminster CO 
1703111,11425 King Way Westminster CO 
1703111,11585 Hooker St Westminster CO 
1703112,11661 Decatur St Westminster CO 
1703112,2811 Ranch Reserve Ln Denver CO 
1703113,2128 Ranch Dr Westminster CO 
1703113,11590 Pecos St Westminster CO 
1703114,2340 W 119th Ave Northglenn CO 
1703114,2340 W 119th Ave Northglenn CO 
1703115,1035 W 125th Dr Denver CO 
1703115,2221 Park Center Dr Westminster CO 
1703116,12162 Bannock Cir Denver CO 
1703116,12100 Bannock St Westminster CO 
1703117,12939 Vallejo Cir Westminster CO 
1703117,12946 Harmony Pkwy Denver CO 
1703118,860 W 132nd Ave Denver CO 
1703118,860 W 132nd Ave Westminster CO 
1703119,1272 W 133rd Cir Westminster CO 
1703119,1474 W 132nd Pl Westminster CO 
1703120,1153 W 135th Pl Denver CO 
1703120,13413 Raritan Way Westminster CO 
1703121,1555 W 141st Way Westminster CO 
1703121,14892 Galapagos St Broomfield CO 
1703122,14454 Jason Dr Westminster CO 
1703122,14507 Jason Dr Westminster CO 
1703123,5001 E 88th Ave Henderson CO 
1703123,4824 E 96th Dr Denver CO 
1703124,4230 E 94th Ave Denver CO 
1703124,9502 Albion St Denver CO 
1703125,11811 Ivy St Thornton CO 
1703125,6100 E 120th Ave Brighton CO 
1703126,11334 Niagara St Thornton CO 
1703126,10850 Riverdale Rd Thornton CO 
1703127,12566 Trenton St Brighton CO 
1703127,10495 E 120th Ave Henderson CO 
1703128,12148 Magnolia Way Thornton CO 
1703128,6608 E 123rd Dr Brighton CO 
1703129,6213 E 123rd Ave Brighton CO 
1703129,6279 E 122nd Dr Brighton CO 
1703130,12400 Kearney Cir Thornton CO 
1703130,12665 Jasmine St Thornton CO 
1703131,1882 E 104th Ave Denver CO 
1703131,1882 E 104th Ave Denver CO 
1703132,3291 E 103rd Pl Denver CO 
1703132,10179 Garfield St Denver CO 
1703133,9743 Ogden Ct Denver CO 
1703133,9951 Downing Cir Denver CO 
1703134,1814 E 97th Dr Thornton CO 
1703134,1787 E 99th Ave Denver CO 
1703135,2302 E 96th Way Denver CO 
1703135,9770 Detroit St Denver CO 
1703136,9558 Clayton Ct Denver CO 
1703136,9700 Welby Rd Denver CO 
1703137,8901 Grant St Denver CO 
1703137,8750 Grant St Denver CO 
1703138,9250 Yucca Way Thornton CO 
1703138,9301 Travis St Thornton CO 
1703139,9451 Welby Rd Denver CO 
1703139,9250 Garfield St Thornton CO 
1703140,1750 Hoffman Way Thornton CO 
1703140,2621 Bradley Pl Thornton CO 
1703141,3531 E 90th Pl Thornton CO 
1703141,8640 Dahlia St Henderson CO 
1703142,4211 E 100th Ave Denver CO 
1703142,10720 Birch Ct Thornton CO 
1703143,6 W 83rd Pl Thornton CO 
1703143,8675 Mariposa St Denver CO 
1703144,1500 W Thornton Pkwy Denver CO 
1703144,576 W 91st Cir Denver CO 
1703145,3839 E 7th Avenue Pkwy Denver CO 
1703145,625 Cook St Denver CO 
1703146,431 Clayton St Denver CO 
1703146,530 Fillmore St Denver CO 
1703147,420 Adams St Denver CO 
1703147,441 Jackson St Denver CO 
1703148,161 Madison St Denver CO 
1703148,273 Adams St Denver CO 
1703149,2390 E 14th Ave Denver CO 
1703149,1465 Clayton St Denver CO 
1703150,1281 Garfield St Denver CO 
1703150,1206 Garfield St Denver CO 
1703151,2330 E 12th Ave Denver CO 
1703151,1076 Josephine St Denver CO 
1703152,1217 Adams St Denver CO 
1703152,1029 Saint Paul St Denver CO 
1703153,2885 E 7th Avenue Pkwy Denver CO 
1703153,649 Saint Paul St Denver CO 
1703154,756 Madison St Denver CO 
1703154,901 Monroe St Denver CO 
1703155,1811 W Colfax Ave Denver CO 
1703155,714 Mariposa St Denver CO 
1703156,655 N Broadway Denver CO 
1703156,666 Fox St Denver CO 
1703159,326 Bluebird Ln Bailey CO 
1703159,1806 Burland Dr Bailey CO 
1703160,501 McClelland Ave Pueblo CO 
1703160,522 Collins Ave Pueblo CO 
1703161,416 S Prairie Ave Pueblo CO 
1703161,408 S Prairie Ave Pueblo CO 
1703162,225 Colorado Ave Pueblo CO 
1703162,111 Broadway Ave Pueblo CO 
1703163,121 Saint Louis Ave Pueblo CO 
1703163,207 Midway Ave Pueblo CO 
1703164,810 Elm St Pueblo CO 
1703164,814 E Abriendo Ave Pueblo CO 
1703165,939 E Evans Ave Pueblo CO 
1703165,424 Madison St Pueblo CO 
1703166,1309 Wabash Ave Pueblo CO 
1703166,1320 Lake Ave Pueblo CO 
1703167,520 S Prairie Ave Pueblo CO 
1703167,105 Creston Dr Pueblo CO 
1703168,1 Oxford St Pueblo CO 
1703168,2119 W Mesa Ave Pueblo CO 
1703169,1408 Sprague Ave Pueblo CO 
1703169,1520 Berkley Ave Pueblo CO 
1703170,2710 Holmes St Pueblo CO 
1703170,2505 Ontario St Pueblo CO 
1703171,2006 Carlee Dr Pueblo CO 
1703171,2130 Sherwood Ln Pueblo CO 
1703172,2520 Emilia St Pueblo CO 
1703172,2521 Camellia St Pueblo CO 
1703173,3007 Azalea St Pueblo CO 
1703173,3235 Bighorn Ct Pueblo CO 
1703174,3724 Farabaugh Ln Pueblo CO 
1703174,121 Bridle Trl Pueblo CO 
1703175,3932 Hollybrook Ln Pueblo CO 
1703175,2609 Ridgewood Ln Pueblo CO 
1703176,2130 Ridgewood Ln Pueblo CO 
1703176,2000 Vinewood Ln Pueblo CO 
1703177,2111 Chatalet Ln Pueblo CO 
1703177,103 Montcalm Dr Pueblo CO 
1703178,535 Starlite Dr Pueblo CO 
1703178,104 La Vista Rd Pueblo CO 
1703179,2141 Starlite Dr Pueblo CO 
1703179,6 Destino Pl Pueblo CO 
1703180,1064 S Purcell Blvd Pueblo West CO 
1703180,1241 S Walden Cir Pueblo CO 
1703181,256 E Hemlock Dr Pueblo West CO 
